Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
132770525,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
132794351,00000247,false,Rx,0,5,0C,1A,32,00,00,00,00,00,
132817635,00000247,false,Rx,0,5,0C,1E,32,00,00,00,00,00,
132844667,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
132864790,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
132888316,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
132911955,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
132935461,00000247,false,Rx,0,5,0C,2A,32,00,00,00,00,00,
132958994,00000247,false,Rx,0,5,0C,2B,32,00,00,00,00,00,
132983651,00000247,false,Rx,0,5,0C,2B,32,00,00,00,00,00,
133006085,00000247,false,Rx,0,5,0C,2C,32,00,00,00,00,00,
133029650,00000247,false,Rx,0,5,0C,2C,32,00,00,00,00,00,
133053228,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
133076775,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
133100321,00000247,false,Rx,0,5,0C,2C,32,00,00,00,00,00,
133123881,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
133147500,00000247,false,Rx,0,5,0C,2C,32,00,00,00,00,00,
133171938,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
133194573,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
133218118,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
133244081,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
133265353,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
133288806,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
133312364,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
133335909,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
133359432,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
133385456,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
133406724,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
133430123,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
133453662,00000247,false,Rx,0,5,0C,31,32,00,00,00,00,00,
133477214,00000247,false,Rx,0,5,0C,31,32,00,00,00,00,00,
133500796,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133524616,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133548153,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133571440,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133595048,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133618593,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133645762,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133666666,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133689264,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133712861,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133736364,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133759937,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133785928,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133807065,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133830600,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133854141,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133877739,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133901309,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133926208,00000247,false,Rx,0,5,0C,32,32,00,00,00,00,00,
133948376,00000247,false,Rx,0,5,0C,34,32,00,00,00,00,00,
133971987,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
133995524,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
134019077,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
134042721,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
134066209,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
134089768,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
134113535,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
134137111,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
134161003,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
134186672,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
134207537,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
134231052,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
134254635,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
134278183,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
134302025,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
134326919,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
134348882,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
134372432,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
134396445,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
134419538,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
134443107,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
134467269,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
134490195,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
134513779,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134537341,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134560877,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134587438,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134608111,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134632265,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134655157,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134678941,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134702237,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
134726558,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134749369,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134772888,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134796454,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134820019,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134843573,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134867160,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134891039,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134914284,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134937838,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134961379,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
134986958,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135008768,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135032044,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135055850,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135079179,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135102735,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135127111,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
135149895,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135173368,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135196936,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135220493,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135244042,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135267623,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135291192,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135314822,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135338302,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135361822,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135388773,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135408974,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
135432754,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
135456034,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
135479666,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
135503228,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
135529048,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
135550300,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
135573887,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
135597768,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
135621492,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135644503,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135669170,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135691677,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135715198,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135738727,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135762313,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135789391,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135809905,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135832963,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
135856670,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
135880492,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
135903675,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
135929756,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
135950804,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
135974364,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
135997883,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
136021459,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
136045074,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
136068872,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136092218,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136116560,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136139235,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136162806,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136190172,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136210233,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136233490,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136257067,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136280560,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136304131,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136330563,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136351732,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136374809,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136398377,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136421945,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136445619,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136470691,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136492831,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136516181,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136539714,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136563876,00000247,false,Rx,0,5,0C,45,32,00,00,00,00,00,
136587188,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
136610407,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
136633977,00000247,false,Rx,0,5,0C,44,32,00,00,00,00,00,
136657501,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
136681048,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
136704787,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
136731152,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
136751747,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
136775259,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
136798855,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
136822414,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
136846351,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
136870188,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
136893107,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
136916660,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
136940441,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
136963758,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
136987293,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
137010898,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
137034389,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
137058022,00000247,false,Rx,0,5,0C,33,32,00,00,00,00,00,
137081939,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
137105121,00000247,false,Rx,0,5,0C,2B,32,00,00,00,00,00,
137130461,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
137152193,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
137175784,00000247,false,Rx,0,5,0C,25,32,00,00,00,00,00,
137199332,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
137222904,00000247,false,Rx,0,5,0C,21,32,00,00,00,00,00,
137246406,00000247,false,Rx,0,5,0C,1F,32,00,00,00,00,00,
137271872,00000247,false,Rx,0,5,0C,1E,32,00,00,00,00,00,
137293546,00000247,false,Rx,0,5,0C,1D,32,00,00,00,00,00,
137317358,00000247,false,Rx,0,5,0C,1B,32,00,00,00,00,00,
137341262,00000247,false,Rx,0,5,0C,1B,32,00,00,00,00,00,
137364238,00000247,false,Rx,0,5,0C,19,32,00,00,00,00,00,
137387816,00000247,false,Rx,0,5,0C,19,32,00,00,00,00,00,
137412062,00000247,false,Rx,0,5,0C,18,32,00,00,00,00,00,
137434875,00000247,false,Rx,0,5,0C,17,32,00,00,00,00,00,
137458447,00000247,false,Rx,0,5,0C,16,32,00,00,00,00,00,
137482054,00000247,false,Rx,0,5,0C,16,32,00,00,00,00,00,
137505557,00000247,false,Rx,0,5,0C,16,32,00,00,00,00,00,
137531101,00000247,false,Rx,0,5,0C,15,32,00,00,00,00,00,
137552858,00000247,false,Rx,0,5,0C,15,32,00,00,00,00,00,
137576923,00000247,false,Rx,0,5,0C,14,32,00,00,00,00,00,
137599808,00000247,false,Rx,0,5,0C,14,32,00,00,00,00,00,
137623321,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
137646945,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
137671310,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
137694295,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
137717578,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
137741184,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137764717,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137788249,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137812777,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137835535,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137858948,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137882473,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
137906076,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
137932959,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
137953187,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
137976976,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138000271,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138023829,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138047403,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138072003,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138094488,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138118106,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138141642,00000247,false,Rx,0,5,0C,11,32,00,00,00,00,00,
138165164,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138188743,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138212306,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138235859,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138259426,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138282948,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138306671,00000247,false,Rx,0,5,0C,12,32,00,00,00,00,00,
138333513,00000247,false,Rx,0,5,0C,13,32,00,00,00,00,00,
138354742,00000247,false,Rx,0,5,0C,14,32,00,00,00,00,00,
138377204,00000247,false,Rx,0,5,0C,14,32,00,00,00,00,00,
138400788,00000247,false,Rx,0,5,0C,15,32,00,00,00,00,00,
138424318,00000247,false,Rx,0,5,0C,15,32,00,00,00,00,00,
138448111,00000247,false,Rx,0,5,0C,17,32,00,00,00,00,00,
138473760,00000247,false,Rx,0,5,0C,18,32,00,00,00,00,00,
138495016,00000247,false,Rx,0,5,0C,1A,32,00,00,00,00,00,
138518553,00000247,false,Rx,0,5,0C,1B,32,00,00,00,00,00,
138542739,00000247,false,Rx,0,5,0C,1C,32,00,00,00,00,00,
138565656,00000247,false,Rx,0,5,0C,1D,32,00,00,00,00,00,
138589205,00000247,false,Rx,0,5,0C,1E,32,00,00,00,00,00,
138614003,00000247,false,Rx,0,5,0C,1E,32,00,00,00,00,00,
138636306,00000247,false,Rx,0,5,0C,1F,32,00,00,00,00,00,
138659888,00000247,false,Rx,0,5,0C,20,32,00,00,00,00,00,
138683458,00000247,false,Rx,0,5,0C,21,32,00,00,00,00,00,
138707003,00000247,false,Rx,0,5,0C,21,32,00,00,00,00,00,
138734148,00000247,false,Rx,0,5,0C,21,32,00,00,00,00,00,
138754231,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138777692,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138801253,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138825039,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138848322,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138873149,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138895488,00000247,false,Rx,0,5,0C,22,32,00,00,00,00,00,
138919033,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
138942582,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
138966121,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
138989693,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
139013447,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
139037456,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
139060408,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
139083924,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
139107440,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
139131053,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
139154868,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
139178160,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
139201969,00000247,false,Rx,0,5,0C,24,32,00,00,00,00,00,
139225243,00000247,false,Rx,0,5,0C,25,32,00,00,00,00,00,
139248837,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
139273781,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
139295940,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139319493,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139343062,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139366687,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139390155,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139415220,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139437279,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139461090,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139484374,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139508154,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139535409,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139555426,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139578863,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139602171,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139625734,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139649312,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139675666,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139696404,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139719983,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139743560,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139767233,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139790634,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
139815804,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
139837786,00000247,false,Rx,0,5,0C,26,32,00,00,00,00,00,
139861299,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139884878,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139908448,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139932016,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139955809,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
139979227,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140002942,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140026744,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140049768,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140076417,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140096909,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140120459,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140144023,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140167535,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140191123,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140215502,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140238256,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140262293,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140285368,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140308905,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140332751,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140356949,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140379602,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140403186,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140426716,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140450222,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140475971,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140497822,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140520891,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140544476,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140568085,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140591621,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140616275,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140638734,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140662285,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140685823,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140709668,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140732959,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140757790,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140780098,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140803629,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140827159,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140850762,00000247,false,Rx,0,5,0C,27,32,00,00,00,00,00,
140874293,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
140897833,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
140921385,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
140945226,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
140968610,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
140992424,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141017108,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141039188,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141062747,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141086553,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141109828,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141133450,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141158497,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141180507,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141204075,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141227976,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141251243,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141274759,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141298329,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141321941,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141345452,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141368973,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141392527,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141418915,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141439672,00000247,false,Rx,0,5,0C,28,32,00,00,00,00,00,
141463784,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141487950,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141510363,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141533935,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141559121,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141581024,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141604578,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141628144,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141651650,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141675243,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141699315,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141722692,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141745920,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141769471,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141793053,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
141819496,00000247,false,Rx,0,5,0C,29,32,00,00,00,00,00,
