Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4310876927,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310877144,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4310877415,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4310877639,0000049B,false,Rx,0,8,00,A0,23,20,08,00,46,00,
4310878998,0000063B,false,Rx,0,8,16,00,3A,F6,00,00,15,4A,
4310885633,00000610,false,Rx,0,8,20,00,00,64,C0,FF,FD,74,
4310885639,0000049D,false,Rx,0,8,66,65,00,C2,81,0A,37,80,
4310885644,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310885649,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4310885655,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310885660,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4310885665,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310885671,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4310885675,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4310886883,000004A8,false,Rx,0,8,00,07,80,00,00,00,00,04,
4310887206,00000260,false,Rx,0,8,00,FF,E0,00,00,00,00,49,
4310888946,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310889109,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4310889379,00000320,false,Rx,0,8,44,20,04,00,FF,00,00,92,
4310889603,00000680,false,Rx,0,8,D8,00,01,00,00,00,00,00,
4310891993,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4310895032,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310895303,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4310895527,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310895745,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4310895962,00000024,false,Rx,0,8,02,02,01,F4,62,19,80,20,
4310896178,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4310896395,000003B7,false,Rx,0,8,00,07,00,00,00,00,00,00,
4310896672,0000049E,false,Rx,0,8,00,80,00,C0,01,B8,02,4B,
4310899063,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4310899333,0000049F,false,Rx,0,8,00,44,D0,00,00,00,00,00,
4310900203,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310901021,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310901184,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4310901462,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4310907120,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310907337,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4310907561,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310907779,00000260,false,Rx,0,8,00,FF,E0,00,00,00,00,49,
4310908050,00000024,false,Rx,0,8,02,02,01,F4,62,19,80,20,
4310909029,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4310912455,000003B6,false,Rx,0,8,00,00,02,10,00,02,03,00,
4310913053,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310913215,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4310916586,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310917397,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
4310919096,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310919366,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4310919590,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310919811,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4310919974,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4310920351,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4310921331,0000045C,false,Rx,0,8,5F,02,00,20,08,00,00,00,
4310924519,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
4310924525,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4310925124,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310925340,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4310925563,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4310925838,000006C0,false,Rx,0,8,E4,00,80,A0,00,00,00,00,
4310927630,00000260,false,Rx,0,8,00,FF,DE,00,00,00,00,47,
4310931157,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310931374,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4310931652,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310931871,00000024,false,Rx,0,8,02,01,01,F4,62,19,7F,1E,
4310931981,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4310932467,0000058E,false,Rx,0,8,00,00,00,00,00,00,00,00,
4310932738,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4310932956,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310933172,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4310933335,0000039B,false,Rx,0,5,00,00,00,00,00,00,00,00,
4310937244,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310937407,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4310937630,00000320,false,Rx,0,8,44,20,04,00,FF,00,00,92,
4310945753,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4310945758,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310945763,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4310945768,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310945774,00000024,false,Rx,0,8,02,01,01,F4,62,19,81,20,
4310945779,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4310946215,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4310947847,00000260,false,Rx,0,8,00,FF,DC,00,00,00,00,45,
4310949363,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310949586,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310949751,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4310949967,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4310951322,000003B3,false,Rx,0,3,00,00,28,00,00,00,00,00,
4310955287,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310955510,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4310955785,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310956163,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4310956379,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4310957525,0000042F,false,Rx,0,8,00,00,00,00,00,00,00,00,
4310958557,00000421,false,Rx,0,8,00,00,00,00,00,00,00,00,
4310959590,0000038B,false,Rx,0,7,00,00,0D,00,00,00,00,00,
4310961378,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310961548,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4310965755,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310966735,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4310967443,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310967660,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4310967934,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310968151,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4310968368,00000260,false,Rx,0,8,00,FF,DB,00,00,00,00,44,
4310968591,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4310969732,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4310973096,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4310973366,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310973590,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4310973865,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4310975873,000003FA,false,Rx,0,1,00,00,00,00,00,00,00,00,
4310978096,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
4310979457,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310979728,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4310979948,00000024,false,Rx,0,8,02,01,01,F4,62,19,7F,1E,
4310980219,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310980444,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4310980552,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4310982126,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4310985841,000003BD,false,Rx,0,1,20,00,00,00,00,00,00,00,
4310985846,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310985851,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4310985856,00000320,false,Rx,0,8,44,20,04,00,FF,00,00,92,
4310987265,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
4310988244,00000260,false,Rx,0,8,00,FF,DB,00,00,00,00,44,
4310990256,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4310991512,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4310991729,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4310992002,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4310992218,00000024,false,Rx,0,8,02,02,01,F4,62,19,80,20,
4310992442,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4310993307,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4310997492,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4310997655,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4310997874,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4310998528,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311004649,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311004654,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311004659,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311004665,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311004670,00000024,false,Rx,0,8,02,02,01,F4,62,19,80,20,
4311008530,00000260,false,Rx,0,8,00,FF,DF,00,00,00,00,48,
4311009508,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311009671,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311013364,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4311013804,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311014892,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311015545,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311015821,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311016039,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311016255,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311016424,000003BB,false,Rx,0,4,00,00,00,00,00,00,00,00,
4311016641,00000024,false,Rx,0,8,02,01,01,F5,62,19,80,20,
4311016913,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311021532,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311021750,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4311021967,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311025850,0000045F,false,Rx,0,8,40,02,00,00,01,00,00,00,
4311026780,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311027542,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311027760,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311027977,00000024,false,Rx,0,8,02,02,01,F4,62,19,80,20,
4311028247,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311028357,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4311028635,00000420,false,Rx,0,8,00,14,00,14,FD,FC,00,4D,
4311028853,00000260,false,Rx,0,8,00,FF,E0,00,00,00,00,49,
4311031290,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311033577,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311033740,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311033957,00000320,false,Rx,0,8,44,20,04,00,FF,00,00,92,
4311035204,00000630,false,Rx,0,8,17,00,00,00,00,00,00,00,
4311036343,00000434,false,Rx,0,8,41,40,00,00,01,80,00,00,
4311037377,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311038740,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
4311039663,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311039882,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311040098,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311040369,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311040592,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311040759,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311045890,00000632,false,Rx,0,8,80,00,00,00,00,00,00,00,
4311045895,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311045900,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4311046121,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311047645,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311049002,00000260,false,Rx,0,8,00,FF,E1,00,00,00,00,4A,
4311050358,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311051666,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311051885,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311052156,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311052372,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
4311052650,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311053847,00000633,false,Rx,0,8,81,00,00,00,00,00,00,00,
4311054010,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4311057809,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311057972,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311060904,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311061827,000006F0,false,Rx,0,8,2E,00,0F,1E,00,C0,00,00,
4311064744,00000635,false,Rx,0,8,83,00,00,00,00,00,00,00,
4311064750,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311064755,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311064760,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311064766,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311064771,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311066327,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311066333,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311069244,00000260,false,Rx,0,8,00,FF,E6,00,00,00,00,4F,
4311069792,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311070009,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4311070279,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311073919,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311074136,00000620,false,Rx,0,8,10,00,00,26,B0,00,00,50,
4311075824,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311076041,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311076258,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311076428,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4311077075,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311080445,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311081803,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311082020,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311082237,00000320,false,Rx,0,8,44,20,04,00,FF,00,00,92,
4311085925,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311087561,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311087832,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311088049,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311088319,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311088543,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311088764,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311089472,00000260,false,Rx,0,8,00,FF,EC,00,00,00,00,55,
4311093865,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311094028,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4311094245,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311094468,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4311096803,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311097449,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311099466,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
4311099901,00000381,false,Rx,0,8,00,81,01,10,00,00,00,00,
4311100118,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311100335,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311100559,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311100831,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311105901,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311106068,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311108022,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311109546,00000260,false,Rx,0,8,00,FF,EE,00,00,00,00,57,
4311111120,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311111939,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311112210,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311112434,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311112651,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311112871,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311113249,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311114227,000003F9,false,Rx,0,8,58,5C,56,01,00,00,00,0F,
4311116294,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
4311117941,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311118104,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4311118375,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311118871,00000440,false,Rx,0,8,42,02,00,00,01,00,00,00,
4311120987,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311124767,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311124772,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311124778,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311124783,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4311125165,00000024,false,Rx,0,8,02,01,01,F4,62,19,80,1F,
4311129616,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311129888,00000260,false,Rx,0,8,00,FF,EE,00,00,00,00,57,
4311130105,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311130322,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311130546,00000320,false,Rx,0,8,44,20,04,00,FF,00,00,92,
4311130821,000003BC,false,Rx,0,8,00,20,00,00,00,01,00,00,
4311131038,000004C3,false,Rx,0,8,03,00,00,00,00,00,00,00,
4311131584,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311132018,0000058E,false,Rx,0,8,00,00,00,00,00,06,00,00,
4311134681,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311134901,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4311136041,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311136258,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311136482,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311136756,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311136972,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311139795,000003B0,false,Rx,0,6,00,76,00,46,00,09,00,00,
4311142018,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311142181,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4311146011,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311146017,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311146022,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311148046,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311148263,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311148486,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311148759,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311150170,00000260,false,Rx,0,8,00,FF,E8,00,00,00,00,51,
4311154080,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311154243,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311154901,00000394,false,Rx,0,1,00,00,00,00,00,00,00,00,
4311155171,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311158211,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311160058,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311160329,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311160553,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311160772,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311160935,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
4311161152,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311164814,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311166181,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311166344,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4311166622,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311168086,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311169120,000004A7,false,Rx,0,8,18,00,75,00,70,00,00,00,
4311170154,00000498,false,Rx,0,8,C0,00,00,40,B9,00,00,15,
4311170371,00000260,false,Rx,0,8,00,FF,E1,00,00,00,00,4A,
4311171190,0000049C,false,Rx,0,8,A0,05,0A,00,00,00,00,1E,
4311172116,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311172332,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311172610,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311172718,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4311173314,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311175375,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4311178256,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311178424,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311178640,00000320,false,Rx,0,8,44,20,04,00,00,00,00,93,
4311178913,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311179076,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311180817,00000361,false,Rx,0,8,80,00,00,00,20,00,00,88,
4311181796,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311185999,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311186004,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311186009,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311186015,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311186020,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311186025,000003D3,false,Rx,0,2,00,00,00,00,00,00,00,00,
4311190261,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311190431,000000B6,false,Rx,0,4,00,00,00,BA,00,00,00,00,
4311190648,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311190921,00000260,false,Rx,0,8,00,FF,DB,00,00,00,00,44,
4311191683,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311195157,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311196351,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311196575,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311196798,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311197014,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311197284,000003B7,false,Rx,0,8,00,07,00,00,00,00,00,00,
4311202277,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
4311204909,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311204914,00000232,false,Rx,0,4,00,00,00,38,00,00,00,00,
4311205350,00000247,false,Rx,0,5,06,00,FF,00,00,00,00,00,
4311208448,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311208719,000000B4,false,Rx,0,8,00,00,00,00,00,00,00,BC,
4311208938,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311209154,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311209371,00000235,false,Rx,0,6,00,00,00,00,00,3D,00,00,
4311210843,00000260,false,Rx,0,8,00,FF,DC,00,00,00,00,45,
4311211551,00000127,false,Rx,0,8,00,10,00,08,00,0E,FE,54,
4311212039,00000442,false,Rx,0,8,43,02,00,00,04,00,00,00,
4311214481,000000AA,false,Rx,0,8,1A,6F,1A,6F,1A,6F,1A,6F,
4311214698,000001AA,false,Rx,0,6,00,00,00,00,00,B1,00,00,
4311214972,00000224,false,Rx,0,8,00,00,00,00,00,00,00,08,
4311215243,000001C4,false,Rx,0,8,00,00,00,00,00,00,00,CD,
4311215847,00000262,false,Rx,0,5,21,00,00,00,8A,00,00,00,
4311220517,00000020,false,Rx,0,7,20,00,07,01,00,00,4F,00,
4311220734,00000230,false,Rx,0,7,00,02,02,01,00,00,3E,00,
4311220952,00000025,false,Rx,0,8,A2,37,98,00,FF,FF,FF,9B,
4311221115,0000032A,false,Rx,0,2,00,2F,00,00,00,00,00,00,
4311221278,00000351,false,Rx,0,4,00,00,00,00,00,00,00,00,
4311221501,00000024,false,Rx,0,8,02,01,01,F4,62,1A,80,20,
4311226142,000006C0,false,Rx,0,8,E4,00,80,A0,00,00,00,00,
4311226148,00000245,false,Rx,0,5,00,00,00,00,4C,00,00,00,
